,,,,,,,,,,"switch",,,,,"vswitch"
,"iupac","paper name","smiles","exp","ref_fleck","cor_stefan","cor_charmm","cor dG (TF)","cor std (TF)","ref_fleck","ref_stefan","ref_charmm","ref dG (TF)","ref std (TF)","vswitch dG (TF)"
0,"methane",,"C",1.99,2.39,2.431,2.431,2.45,0.03,2.39,2.431,2.431,2.45,0.03,2.5
1,"ethane",,"CC",1.83,2.25,2.294,2.294,2.31,0.05,2.25,2.294,2.294,2.31,0.05,2.4
2,"ethanol",,"CCO",-5.01,,-4.585,-4.585,-4.51,0.05,,-4.585,-4.585,-4.51,0.05,-4.34
3,"methanol",,"CO",-5.1,-4.7,-4.676,-4.676,-4.57,0.03,-4.7,-4.676,-4.676,-4.57,0.03,-4.57
4,"neopentane",,"CC(C)(C)C",2.51,,2.573,2.573,2.62,0.03,,2.573,2.573,2.62,0.03,2.98
5,"toluene",,"Cc1ccccc1",-0.89,-0.06,-0.02,-0.02,0.01,0.05,-0.06,-0.122,-0.122,0.01,0.05,0.43
6,"2-methylfuran",,"CC1=CC=CO1",,,0.59,0.59,0.7,0.02,,-0.943,-0.943,0.7,0.02,0.95
7,"2-methyl-1H-indole","2-methylindole","CC1=CC2=CC=CC=C2N1",,,-6.3,-6.3,-6.07,0.1,,-6.949,-6.949,-6.07,0.1,-5.63
8,"2-cyclopentylindole",,"C1CCCC1c2cc3ccccc3[nH]2",,,-5.69,-5.69,-6.14,0.09,,-4.783,-4.783,-6.14,0.09,-5.2
9,"7-cyclopentylindole",,"C1=CC=C(C2=C1C=C[nH]2)C3CCCC3",,,-4.85,-4.85,-4.58,0.11,,-6.367,-6.367,-4.58,0.11,-3.96
10,"hexane",,"CCCCCC",2.48,2.83,2.85,2.85,2.91,0.03,2.83,2.78,2.83,2.91,0.03,3.29
11,"propane",,"CCC",2,2.34,2.31,2.34,2.38,0.07,2.34,2.31,2.34,2.38,0.07,2.62
12,"pyridine",,"c1ccncc1",-4.69,-4.73,,-4.73,-4.55,0.04,-4.73,,-4.73,-4.55,0.04,-4.25
13,"propanol",,"CCCO",-4.85,-4.28,,-4.28,-4.11,0.07,-4.28,,-4.28,-4.11,0.07,-3.98
14,"methoxymethane","dimethylether","COC",-1.91,-1.01,-0.96,-1.01,-0.9,0.05,-1.01,-0.96,-1.01,-0.9,0.05,-0.75
15,"acetone",,"CC(=O)C",-3.8,-4.27,,-4.27,-4.42,0.05,-4.27,,-4.27,-4.42,0.05,-4.22
16,"phenol",,"c1ccc(cc1)O",-6.6,-4.76,,-4.76,-4.67,0.07,-4.76,,-4.76,-4.67,0.07,-4.29
17,"cyclohexa-2,5-dien-1-one","cyclohexadienone","C1C=CC(=O)C=C1",,-4.75,,-4.75,-5.22,0.04,-4.75,,-4.75,-6.55,0.06,-6.27
18,"methylamine",,"CN",-4.55,-3.62,,-3.62,-3.57,0.05,-3.62,,-3.62,-3.57,0.05,-3.41
,"ammonia",,"N",-4.29,,,,,,,,,,,
,"i-butane",,"CC(C)C",2.3,,,,,,,,,,,2.96
,"n-butane",,"CCCC",2.1,,,,,,,,,,,2.95
,"ethanol",,"CCO",-5,,,,,,,,,,,-4.34
,"methanethiol",,"CS",-1.2,,,,,,,,,,,0.01
,"methylsulfanylethane","ethyl-metyhlsulfide","CCSC",-1.5,,,,,,,,,,,1.17
,"methylformate",,"COC=O",-2.78,,,,,,,,,,,-3.11
,"2-methoxyphenol",,"COc1ccccc1O",-5.94,,,,,,,,,,,-3
,"1-chloro-2-2-chloroethoxy-ethane","bis-2-chloroethylether","C(CCl)OCCCl",-4.23,,,,,,,,,,,
,"octan-1-ol","1-octanol","CCCCCCCCO",-4.09,,,,,,,,,,,-2.8
,"phenyl-trifluouroethyl-ether",,"FC(F)(F)Oc1ccccc1",-1.29,,,,,,,,,,,1.34
,"2,3-diacetyloxypropylacetate","triacetyl glycerol","CC(=O)OCC(COC(=O)C)OC(=O)C",-8.84,,,,,,,,,,,-9.02
,"acetamid",,"CC(=O)N",-9.71,,,,,,,,,,,-7.46
,"propionamide",,"CCC(=O)N",-9.4,,,,,,,,,,,-7.2
,"5-methyl-1H-imidazole","4-methylimidazol","CC1=CN=CN1",-10.27,,,,,,,,,,,-10.34
,"4-methylphenol","p-cresol","CC1=CC=C(C=C1)O",-6.13,,,,,,,,,,,-4.05
,"3-methyl-1H-indole","3-methylindol","Cc1c[nH]c2c1cccc2",-5.88,,,,,,,,,,,-5.26
