System,ligand,TF,TF std,literature,pmx,pmx std,schroedinger,schroedinger std,AMBER TI,AMBER TI std,,RMSE,MUE,,RMSE to pmx/AMBER TI
Galectin,l2 -> l7,-0.8364452303,0.3624273241,0.14579,-0.56643,0.09321,,,,,,0.9647860476,0.9822352303,,0.07290822458
Galectin,l3 -> l2,-0.2417712108,0.2786534492,0,0.2868,0.11711,,,,,,0.05845331838,0.2417712108,,0.2793875249
Galectin,l4 -> l3,-0.6070196944,0.09058816908,-0.47322,0.00956,0.0478,,,,,,0.01790235822,0.1337996944,,0.3801705196
Galectin,l4 -> l8,-1.377946446,0.5904748673,-0.7648,-0.53297,0.239,,,,,,0.3759485647,0.6131464464,,0.713985195
Galectin,l5 -> l2,-0.3647543713,0.1219363033,-0.93927,-0.71461,0.06214,,,,,,0.3300682076,0.5745156287,,0.1223989609
Galectin,l6 -> l1,-1.90897939,0.6317857212,-2.65529,-1.80684,0.18642,,,,,,0.5569795269,0.7463106102,,0.01043245495
Galectin,l7 -> l1,-1.30549384,0.1079467598,-1.13286,-0.20076,0.08604,,,,,,0.02980244258,0.1726338396,,1.220436856
CDK2,20,0.2608531083,0.1509051899,0.54,0.37,,0.54,0.43,,,,0.07792298715,0.2791468917,,0.01254106391
CDK2,21,-0.5854696284,0.7596123917,-0.35,0.17,,0.31,0.47,,,,0.0554459459,0.2354696284,,0.5738814395
CDK2,22,-0.2917722379,0.5518976409,-0.32,-0.45,,0.83,0.57,,,,0.0007968065508,0.02822776206,,0.02558008773
CDK2,26,0.2465280029,0.47141458,0.25,-0.15,,0.64,0.48,,,,0.00001205476357,0.003471997058,,0.1595906645
CDK2,28,1.317970855,0.5042718506,2.93,1.78,,2.14,0.83,,,,2.598637966,1.612029145,,0.2139794658
CDK2,29,-0.2203520364,0.5592000401,1.7,0.24,,0.96,0.82,,,,3.687751944,1.920352036,,0.2110042934
CDK2,30,0.303709304,0.678248227,1.63,1.29,,0.66,0.94,,,,1.75904701,1.326290696,,0.9715960052
CDK2,31,0.84996542,0.1872298702,1.36,0.60,,0.86,0.83,,,,0.2601352728,0.51003458,,0.06495128509
CDK2,1h1q,0,0.09499827524,0,0.00,,0,0,,,,0,0,,0
CDK2,1h1s,0.5993491527,0.5951873105,3.07,0.99,,1.62,0.84,,,,6.104115609,2.470650847,,0.1512555363
CDK2,1oi9,1.002021498,0.3280191735,1.56,0.54,,0.5,0.61,,,,0.3113400091,0.5579785024,,0.2096707288
CDK2,1oiu,1.270118822,0.2619421994,0.9,2.88,,2.65,0.43,,,,0.1369879424,0.370118822,,2.583867141
CDK2,1oiy,0.5019025887,0.4147047119,1.61,0.48,,0.6,0.48,,,,1.227879873,1.108097411,,0.0004627914719
2RA0,a -> bt,-0.9571367687,0.241471498,-1.45,,,,,-0.425,0.4982971001,,0.2429141647,0.4928632313,,0.2831695406
2RA0,c -> f,0.3951507714,0.025082038,-0.59,,,,,-1.01,0.1298717316,,0.9705220424,0.9851507714,,1.97444869
2RA0,e -> f,-0.8738823385,0.530531112,-2.32,,,,,-2.055,0.1571623365,,2.091256291,1.446117661,,1.39503893
2RA0,c -> d,4.025750236,0.6622380198,3.36,,,,,3.32,0.4354308211,,0.4432233773,0.6657502364,,0.4980833962
2RA0,c -> g,0.4196870858,0.100641808,-0.36,,,,,0.1175,0.2723202771,,0.6079119518,0.7796870858,,0.09131703483
2RA0,i -> k,-0.008147574464,0.2230934125,-2.95,,,,,-1.7025,0.06291528696,,8.654495694,2.941852426,,2.870830142
2RA0,h -> c,-1.069124924,1.775507515,0.41,,,,,0.69,0.7,,2.187810542,1.479124924,,3.0945205
2RA0,h -> k,0.4329533775,0.1110275797,0.11,,,,,2.865,0.261629509,,0.1042988841,0.3229533775,,5.914850774
2RA0,c -> e,1.32,0.47,1.73,,,,,,,,0.1681,0.41,,
2RA0,d -> e,-2.54,0.69,-1.63,,,,,,,,0.8281,0.91,,
2RA0,d -> g,-2.987,0.39,-3.72,,,,,,,,0.537289,0.733,,
TYK2,ejm_31,0,0.00,0,0,,0,0,,,,0,0,,0
TYK2,ejm_42,0.5275458803,0.55,0.24,-1.1296733,,-0.12,0.5,,,,0.08268263331,0.2875458803,,2.746375412
TYK2,ejm_43,-2.875996294,1.84,-1.28,-3.14285,,-1.64,0.47,,,,2.547204169,1.595996294,,0.07121090067
TYK2,ejm_44,-4.090540734,,-2.12,-5.55,,-2.81,0.86,,,,3.883030784,1.970540734,,2.13002135
TYK2,ejm_45,0.3666286572,0.56,0.02,-0.85562,,-0.2,0.76,,,,0.120151426,0.3466286572,,1.49389178
TYK2,ejm_46,-0.7982343894,0.68,1.77,-0.68832,,0.81,0.24,,,,6.595827879,2.568234389,,0.012081173
TYK2,ejm_47,-0.4838602309,0.19,0.16,-2.82976,,-0.57,0.76,,,,0.4145559969,0.6438602309,,5.503245727
TYK2,ejm_48,-1.599788155,0.09,-0.54,-1.41727,,-1.18,0.72,,,,1.123150933,1.059788155,,0.0333128768
TYK2,ejm_49,-1.963315994,0.60,-1.79,-2.64812,,-1.01,0.29,,,,0.03003843377,0.173315994,,0.4689565267
TYK2,ejm_50,0.718924568,0.33,-0.56,-1.03726,,-0.3,0.41,,,,1.635648051,1.278924568,,3.084184237
TYK2,ejm_54,-0.2455447285,0.26,0.99,1.6403,,0.92,0.6,,,,1.526570776,1.235544728,,3.55641034
TYK2,ejm_55,0.1406312584,0.74,-0.33,-1.8199,,0.79,0.42,,,,0.2214937814,0.4706312584,,3.843682815
TYK2,jmc_23,-0.3479918473,0.24,2.16,-1.17827,,1.47,0.34,,,,6.290023106,2.507991847,,0.6893618109
TYK2,jmc_28,-2.080375935,0.32,1.44,-1.90961,,0.48,0.24,,,,12.39304672,3.520375935,,0.02916100441
TYK2,jmc_30,-1.497338946,0.67,1.4,-0.31,,0.96,0.3,,,,8.394572968,2.897338946,,1.409773773
JNK1,17124 -> 18631,1.36506533,0.4183410237,0.26,0.78,,,,,,,1.221169383,1.10506533,,0.3423014402
JNK1,17124 -> 18634,0.6975214432,0.2830002702,-0.32,0.25,,,,,,,1.035349887,1.017521443,,0.2002754421
JNK1,18626 -> 18624,0.9049927038,0.06648234757,0.38,0.11,,,,,,,0.275617339,0.5249927038,,0.632013399
JNK1,18626 -> 18628,0.05620352043,0.1020627071,0.17,0.17,,,,,,,0.01294963876,0.1137964796,,0.01294963876
JNK1,18626 -> 18632,0.306668466,0.2260489896,-0.21,-0.06,,,,,,,0.2669463037,0.516668466,,0.1344457639
JNK1,18626 -> 18634,-1.506464811,0.2518235942,-1.12,-0.92,,,,,,,0.1493550504,0.3864648114,,0.343940975
JNK1,18631 -> 18624,2.055430012,0.5152961302,0.92,1.76,,,,,,,1.289201311,1.135430012,,0.08727889172
JNK1,18631 -> 18652,1.604309887,0.4839068224,-1.27,-0.56,,,,,,,8.261657328,2.874309887,,4.684237288
JNK1,18632 -> 18624,0.5215657722,0.1452032619,0.59,0.25,,,,,,,0.004683243528,0.06843422775,,0.07374796866
JNK1,18633 -> 18624,0.05371195231,0.17880663,0.68,0.05,,,,,,,0.3922367187,0.6262880477,,0.00001377858997
JNK1,18634 -> 18637,-0.2225358138,0.1561136675,-0.15,-0.17,,,,,,,0.00526144429,0.07253581384,,0.002760011736
JNK1,18635 -> 18624,0.5965534149,0.2070806205,-1.21,0.06,,,,,,,3.263635241,1.806553415,,0.287889567
JNK1,18637 -> 18631,1.284850642,0.2586283884,0.73,-1.59,,,,,,,0.307859235,0.5548506421,,8.264766214
JNK1,18638 -> 18634,-1.308499625,0.1468337245,0.1,-0.4,,,,,,,1.983871195,1.408499625,,0.8253715695
JNK1,18638 -> 18658,-0.3933438725,0.6675740035,0.39,-0.14,,,,,,,0.6136276225,0.7833438725,,0.06418311771
JNK1,18659 -> 18634,-0.8459979881,0.1901918384,-0.53,-0.68,,,,,,,0.09985472848,0.3159979881,,0.02755533205
JNK1,18626 -> 18625,0.6271178484,0.1273107298,0.77,0.48,,,,,,,0.02041530924,0.1428821516,,0.02164366133
JNK1,18626 -> 18627,0.318506237,0.333294306,0.39,0.16,,,,,,,0.005111358154,0.07149376305,,0.02512422715
JNK1,18626 -> 18630,0.6569351328,0.2508589002,-0.27,-0.1,,,,,,,0.8592087403,0.9269351328,,0.5729507952
JNK1,18626 -> 18659,-0.6490235444,0.7092839278,-0.59,-2.59,,,,,,,0.003483778795,0.05902354441,,3.767389601
JNK1,18626 -> 18660,0.7251846413,0.3847480822,0.17,2.11,,,,,,,0.3082299859,0.5551846413,,1.917713578
JNK1,18627 -> 18630,0.1544436238,0.1039476085,-0.66,-0.37,,,,,,,0.6633184163,0.8144436238,,0.2750411145
JNK1,18628 -> 18624,0.5543326234,0.1907779996,0.21,0.37,,,,,,,0.1185649555,0.3443326234,,0.03397851605
JNK1,18629 -> 18627,-0.02655336643,0.167090509,0.19,0.14,,,,,,,0.04689536051,0.2165533664,,0.02774002387
JNK1,18631 -> 18660,0.2497183453,0.242916947,0.71,3.07,,,,,,,0.2118592016,0.4602816547,,7.953988612
JNK1,18635 -> 18625,0.4080679195,0.2774879252,-0.82,0.1,,,,,,,1.508150815,1.22806792,,0.09490584303
JNK1,18636 -> 18624,-0.3040807394,0.2759034306,-0.98,-1.54,,,,,,,0.4568668468,0.6759192606,,1.527496419
JNK1,18636 -> 18625,-1.233447908,0.3973911699,-0.59,-1.58,,,,,,,0.4140252099,0.6434479077,,0.1200983527
JNK1,18639 -> 18634,-0.5222561658,0.1498725985,-0.25,-0.93,,,,,,,0.07412341984,0.2722561658,,0.1662550343
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.18,0.87,,1.01
