System,ligand,TF,TF std,literature,pmx,pmx goel,schroedinger,schroedinger std,AMBER TI,AMBER TI std,,RMSE,MUE,,RMSE to pmx/AMBER TI,,,,UE,groesser 1,groesser 1.5,groesser 2
JNK1,18628-1,-8.81379648,0.1020627071,-8.70,-8.7,-8.90,-7.37,,,,,0.01294963876,0.1137964796,,,,,,,,,
JNK1,18624-1,-7.965007296,0.06648234757,-8.49,-8.76,-8.53,-7.45,,,,,0.275617339,0.5249927038,,,,,,,,,
JNK1,18639-1,-9.854208646,0.1498725985,-9.74,-8.86,-9.651,-10.82,,,,,0.01304361471,0.1142086455,,,,,,,,,
JNK1,18660-1,-8.144815359,0.3847480822,-8.70,-6.76,-6.954,-10.75,,,,,0.3082299859,0.5551846413,,,,,,,,,
JNK1,18630-1,-8.213064867,0.2508589002,-9.14,-8.97,-8.83,-7.64,,,,,0.8592087403,0.9269351328,,,,,,,,,
JNK1,18632-1,-8.563331534,0.2260489896,-9.08,-8.93,-8.752,-7.99,,,,,0.2669463037,0.516668466,,,,,,,,,
JNK1,18636-1,-7.660926557,0.2838002917,-7.51,-7.22,-6.965,-6.31,,,,,0.02277882556,0.1509265568,,,,,,,,,
JNK1,18652-1,-8.416127421,0.7781442577,-10.68,-11.08,-10.711,-11.65,,,,,5.125119056,2.263872579,,,,,,,,,
JNK1,17124-1,-11.07398625,0.3788195818,-9.68,-10.04,-10.893,-11.42,,,,,1.943197678,1.393986255,,,,,,,,,
JNK1,18635-1,-8.561560711,0.325288443,-7.29,-8.82,-8.588,-7.45,,,,,1.616866642,1.271560711,,,,,,,,,
JNK1,18627-1,-8.551493763,0.333294306,-8.48,-8.71,-8.482,-7.91,,,,,0.005111358154,0.07149376305,,,,,,,,,
JNK1,18637-1,-10.59900063,0.3239044346,-10.14,-9.445,-8.639,-11.49,,,,,0.2106815739,0.4590006252,,,,,,,,,
JNK1,18634-1,-10.37646481,0.2518235942,-9.99,-9.79,-10.563,-10.77,,,,,0.1493550504,0.3864648114,,,,,,,,,
JNK1,18629-1,-8.561560711,0.4317252123,-8.67,-8.82,-8.623,-7.5,,,,,0.01175907937,0.1084392889,,,,,,,,,
JNK1,18631-1,-10.02043731,0.609378924,-9.41,-10.52,-10.154,-10.02,,,,,0.3726337067,0.6104373078,,,,,,,,,
JNK1,18633-1,-8.018719249,0.3782286417,-9.17,-8.81,-8.589,-8.23,,,,,1.325447369,1.151280751,,,,,,,,,
JNK1,18658-1,-9.461309058,0.7284437627,-9.70,-9.53,-10.241,-10.11,,,,,0.05697336563,0.2386909417,,,,,,,,,
JNK1,18638-1,-9.067965186,0.2915051719,-10.09,-9.39,-10.131,-10.98,,,,,1.044555161,1.022034814,,,,,,,,,
JNK1,18625-1,-8.242882152,0.1273107298,-8.11,-8.39,-8.474,-6.53,,,,,0.0176576662,0.1328821516,,,,,,,,,
JNK1,18659-1,-9.519023544,0.7092839278,-9.47,-11.46,-9.948,-10.48,,,,,0.002403307906,0.04902354441,,,,,,,,,
JNK1,18626-1,-8.87,0,-8.87,-8.87,-8.66,-8.18,,,,,0,0,,,,,,,,,
Galectin,l1,-8.650730806,0.1079467598,-7.50,-7.27719,,,,,,,1.320299602,1.149042907,,,,,,,,,
Galectin,l2,-6.508791736,0,-6.51,-6.51,,,,,,,0,0,,,,,,,,,
Galectin,l3,-6.267020525,0.2786534492,-6.51,-6.7968,,,,,,,0.05845331838,0.2417712108,,,,,,,,,
Galectin,l4,-5.660000831,0.09058816908,-6.03,-6.80636,,,,,,,0.1391809944,0.3730696911,,,,,,,,,
Galectin,l5,-6.144037365,0.1219363033,-5.56,-5.79539,,,,,,,0.3372130013,0.5807004402,,,,,,,,,
Galectin,l6,-6.741751416,0.6317857212,-4.83,-5.47035,,,,,,,3.644606466,1.909085243,,,,,,,,,
Galectin,l7,-7.345236966,0.3624273241,-6.36,-7.07643,,,,,,,0.9652671123,0.9824800824,,,,,,,,,
Galectin,l8,-7.037947277,0.5904748673,-6.80,-7.33933,,,,,,,0.05558105704,0.235756351,,,,,,,,,
2RA0,l51a,-11.52,0.53,-10.71,,,,,-11.2325,,,0.6559493128,0.8099069778,,,,,,,,,
2RA0,l51bt,-12.48,0.54,-12.15,,,,,-11.6575,,,0.1069576122,0.3270437466,,,,,,,,,
2RA0,l51c,-11.11,0,-11.11,,,,,-11.11,,,0,0,,,,,,,,,
2RA0,l51d,-7.084249764,0.6622380198,-7.75,,,,,-7.79,,,0.4432233773,0.6657502364,,,,,,,,,
2RA0,l51e,-9.79,0.47,-9.38,,,,,-10.065,,,0.1681,0.41,,,,,,,,,
2RA0,l51f,-10.71484923,0.025082038,-11.7,,,,,-12.12,,,0.9705220424,0.9851507714,,,,,,,,,
2RA0,l51g,-10.69031291,0.100641808,-11.47,,,,,-10.9925,,,0.6079119518,0.7796870858,,,,,,,,,
2RA0,l51h,-10.04087508,0.7755075151,-11.51,,,,,-11.8,,,2.158328044,1.469124924,,,,,,,,,
2RA0,l51i,-9.599774124,0.2230934125,-8.48,,,,,-7.2325,,,1.253894088,1.119774124,,,,,,,,,
2RA0,l51k,-9.607921698,0.1110275797,-11.41,,,,,-8.935,,,3.247486207,1.802078302,,,,,,,,,
CDK2,20,-8.480929682,0.1509051899,-8.72,-8.55284,-9.003,-8.69,,,,,0.05715461687,0.2390703178,,,,,,,,,
CDK2,21,-7.634606945,0.7596123917,-7.83,-8.35208,-8.522,-8.46,,,,,0.03817844576,0.1953930545,,,,,,,,,
CDK2,22,-7.928304336,0.5518976409,-7.86,-7.72829,-7.813,-8.98,,,,,0.004665482306,0.06830433592,,,,,,,,,
CDK2,26,-8.426528003,0.47141458,-8.43,-8.62454,-9.505,-8.79,,,,,0.00001205476357,0.003471997058,,,,,,,,,
CDK2,28,-9.497970855,0.5042718506,-11.11,-9.48494,-10.042,-10.29,,,,,2.598637966,1.612029145,,,,,,,,,
CDK2,29,-7.959647964,0.5592000401,-9.88,-8.419,-9.026,-9.11,,,,,3.687751944,1.920352036,,,,,,,,,
CDK2,30,-8.483709304,0.678248227,-9.81,-9.6884,-10.129,-8.81,,,,,1.75904701,1.326290696,,,,,,,,,
CDK2,31,-9.02996542,0.1872298702,-9.54,-8.56001,-8.998,-9.01,,,,,0.2601352728,0.51003458,,,,,,,,,
CDK2,1h1q,-8.18,0.09499827524,-8.18,-8.18,-8.655,-8.15,,,,,0,0,,,,,,,,,
CDK2,1h1s,-8.779349153,0.5951873105,-11.25,-9.168265,-9.894,-9.77,,,,,6.104115609,2.470650847,,,,,,,,,
CDK2,1oi9,-9.182021498,0.3280191735,-9.74,-8.57435,-9.353,-8.65,,,,,0.3113400091,0.5579785024,,,,,,,,,
CDK2,1oiu,-9.490195396,0.2619421994,-9.08,-11.05756,-11.305,-10.8,,,,,0.1682602628,0.4101953958,,,,,,,,,
CDK2,1oiy,-8.681902589,0.4147047119,-9.79,-8.66039,-9.239,-8.75,,,,,1.227879873,1.108097411,,,,,,,,,
TYK2,ejm_31,-9.54,0,-9.54,-9.54,-11.291,-9.82,,,,,0,0,,,,,,,,,
TYK2,ejm_42,-10.06754588,0.2614489862,-9.78,-8.370095,-10.255,-9.7,,,,,0.08268263331,0.2875458803,,,,,,,,,
TYK2,ejm_43,-6.664003706,0.1784502852,-8.26,-6.39715,-8.243,-8.18,,,,,2.547204169,1.595996294,,,,,,,,,
TYK2,ejm_44,-5.449459266,0.5543495141,-7.42,-5.6456525,-5.831,-7.01,,,,,3.883030784,1.970540734,,,,,,,,,
TYK2,ejm_45,-9.906628657,0.4994910635,-9.56,-8.68438,-10.448,-9.62,,,,,0.120151426,0.3466286572,,,,,,,,,
TYK2,ejm_46,-8.741765611,0.2880749799,-11.31,-8.85168,-10.603,-10.63,,,,,6.595827879,2.568234389,,,,,,,,,
TYK2,ejm_47,-9.056139769,0.2325120113,-9.7,-6.71024,-8.357,-9.25,,,,,0.4145559969,0.6438602309,,,,,,,,,
TYK2,ejm_48,-7.940211845,0.3994222579,-9,-8.12273,-10.007,-8.64,,,,,1.123150933,1.059788155,,,,,,,,,
TYK2,ejm_49,-7.576684006,0.6772901882,-7.75,-6.89188,-8.615,-8.81,,,,,0.03003843377,0.173315994,,,,,,,,,
TYK2,ejm_50,-10.25892457,0.2517687489,-8.98,-8.55771,-10.219,-9.52,,,,,1.635648051,1.278924568,,,,,,,,,
TYK2,ejm_54,-9.294455272,0.4628236441,-10.53,-9.3732975,-12.052,-10.74,,,,,1.526570776,1.235544728,,,,,,,,,
TYK2,ejm_55,-9.680631258,0.7379806143,-9.21,-10.77475,-9.424,-10.61,,,,,0.2214937814,0.4706312584,,,,,,,,,
TYK2,jmc_23,-9.192008153,0.2394344115,-11.7,-8.79671,-10.549,-11.29,,,,,6.290023106,2.507991847,,,,,,,,,
TYK2,jmc_28,-7.459624065,0.3205739498,-10.98,-7.63039,-9.298,-10.3,,,,,12.39304672,3.520375935,,,,,,,,,
TYK2,jmc_30,-8.042661054,0.6730776259,-10.94,-9.22691,-10.78,-10.78,,,,,8.394572968,2.897338946,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.17,0.85,,,,,,,,,
